[54.3925766, 11.1373881375, 7.919999999999993, 304.84749999999997, 0.005590301538179926]			
[56.62199793220339, 7.718707049152543, 11.037457627118622, 26.496779661016987, 0.27616401376351096]			
[57.66796323774955, 11.508494225045371, 8.080580762250458, 102.37168784029035, 0.2571919104254002]			
[55.4478819787234, 9.720631319148936, 8.787234042553186, 339.6787234042553, 0.005476518085091832]			
[57.74053625345622, 9.88502130875576, 12.201382488479265, 257.07741935483875, 0.3352863620333462]			
[54.49058489814815, 11.74547775925926, 10.819444444444448, 95.29629629629629, 0.24031395468607136]			
[55.51708534529148, 9.68867235426009, 28.417937219730945, 262.7291479820628, 0.023503188005070074]			
[54.4225363625, 10.21688535, 9.896249999999995, 200.07750000000001, 0.026361822686032453]			
[55.542892915254235, 12.705484508474576, 10.664406779661022, 3.9016949152542377, 0.005549714770007241]			
[55.2064357, 11.03539600909091, 13.227272727272718, 182.41454545454545, 0.08968947388570464]			
[57.7396691372549, 10.863157960784314, 9.079411764705874, 332.4450980392157, 0.287475555841476]			
[57.55894518478261, 9.656801097826087, 6.413043478260867, 238.54347826086953, 0.027686373597084334]			
[54.54991419565217, 10.555930217391305, 8.29347826086957, 67.26739130434783, 0.006954488449104904]			
[56.656458797619045, 10.412089404761904, 21.496428571428574, 197.8595238095238, 0.012136817310941643]			
[54.48197610958904, 11.638465347945205, 10.907945205479441, 291.58657534246595, 0.040465012946704536]			
[58.24533969047619, 11.062335285714285, 17.535714285714292, 160.1357142857143, 0.010783399144682277]			
[55.296283967741935, 12.62582364516129, 7.53548387096774, 176.55483870967745, 0.0032103875554187456]			
[55.71627143478261, 12.874683456521739, 11.708695652173914, 148.2869565217391, 0.007489275270010616]			
[55.2358626952381, 13.771070404761904, 11.42, 272.14523809523814, 0.15274603267272754]			
[55.24887634491315, 13.293282950372209, 13.202977667493824, 102.18610421836229, 0.4932410471908181]			
[55.667726458333334, 6.820566625, 17.637500000000003, 30.833333333333332, 0.009221905912532372]			
[57.60134869863014, 9.28189198630137, 17.045205479452054, 226.31917808219183, 0.013241867433715186]			
[55.68949632608695, 10.492579760869566, 3.0, 347.80434782608694, 0.0021337026580727334]			
[56.36373641134752, 3.9753546170212766, 8.081560283687946, 30.085106382978722, 0.005357132023905549]			
[54.25603794827586, 9.620604568965517, 2.7439655172413797, 21.05862068965517, 0.0066900537668716075]			
[55.52520371111111, 10.882403688888889, 12.695555555555549, 336.7111111111111, 0.007279384638386091]			
[54.8944748061674, 13.540039744493392, 13.492511013215863, 67.77797356828192, 0.2999769311736176]			
[54.76618426190476, 13.954581523809523, 1.188095238095238, 25.226190476190474, 0.01943594101002575]			
[55.83193788, 6.8677953, 9.862, 28.541999999999998, 0.030151987329830942]			
[57.527610204819275, 8.50524526506024, 7.616867469879518, 252.95542168674694, 0.007645901818506234]			
[56.105558112903225, 12.568954677419354, 13.362903225806456, 315.0532258064518, 0.008679459554894863]			
[56.91147261904762, 10.845743587301587, 10.109523809523816, 182.67460317460325, 0.003677945032842143]			
[54.994045695652176, 12.622458811594203, 14.907246376811587, 178.88985507246375, 0.007850082025641303]			
[57.318289, 11.708377978723405, 7.285106382978721, 314.96808510638294, 0.005081331721533943]			
[55.503744420454545, 7.312616772727273, 14.773863636363636, 355.21477272727276, 0.01636442643039579]			
[55.34843795, 5.89993555, 11.272500000000003, 212.19249999999997, 0.0075578401011125165]			
[55.07048909756097, 15.203709731707317, 8.346341463414639, 179.19512195121953, 0.004736540312330898]			
[57.60408914102564, 9.683150666666666, 17.260256410256414, 53.152564102564135, 0.015039101337840812]			
[56.20313904545455, 7.413387477272727, 12.634090909090913, 40.20454545454545, 0.008595957363470214]			
[55.73269394339623, 4.860409773584905, 3.116981132075472, 36.392452830188695, 0.043127046378766444]			
[56.65628874468085, 11.00307585106383, 8.782978723404257, 167.53191489361703, 0.00509758481007554]			
[55.60398238888889, 4.890996777777778, 1.1166666666666665, 348.74444444444447, 0.18792579228812553]			
[56.036282588235295, 12.6449326, 9.968235294117651, 79.08117647058825, 0.014095792072986607]			
[57.447184978494626, 10.745761892473118, 10.545161290322573, 2.233333333333333, 0.09423185515000279]			
[54.741802813432834, 12.591776619402985, 10.659701492537303, 235.25373134328353, 0.02110270420211313]			
[56.05204691111111, 10.386027622222223, 9.97777777777778, 319.93999999999994, 0.006749345421394539]			
[55.390860733333334, 12.657413333333333, 10.793333333333328, 189.17333333333335, 0.0055633268867549815]			
[56.00279919736842, 11.036733986842105, 15.921052631578945, 205.79473684210527, 0.0099152794979247]			
[57.40408254347826, 10.714462608695651, 9.22391304347826, 180.95869565217393, 0.004661958524958808]			
[56.104228088235296, 12.540947764705882, 9.44852941176471, 132.26029411764708, 0.033159701779612485]			
[54.93071825, 7.481857583333333, 15.674999999999997, 354.27500000000003, 0.005050071001842883]			
[56.98728044186046, 7.442924697674418, 11.088372093023256, 233.68837209302328, 0.009710313853005591]			
[54.4083049, 10.209560575, 10.987499999999999, 20.422499999999992, 0.006196627355365753]			
[57.296499260273976, 8.299871561643835, 15.212328767123278, 4.5452054794520516, 0.007757084810232622]			
[54.690646604477614, 15.103168962686567, 18.436567164179092, 261.5746268656716, 0.38100458796476167]			
[54.779818999999996, 13.017157925, 13.242499999999993, 273.1550000000001, 0.010993766245215744]			
[54.8050167037037, 13.92370525925926, 1.288888888888889, 124.46296296296296, 0.00094369955956083]			
[54.56464084444445, 10.624641377777778, 9.11777777777778, 83.93333333333331, 0.007717266236622027]			
[54.7290467375, 13.320623475, 10.11875000000001, 104.20875000000004, 0.3355625269500001]			
[57.59862117721519, 11.166337139240506, 16.793670886075954, 313.18607594936674, 0.0330568871601934]			
[55.53159616504854, 9.716128019417475, 9.810679611650489, 60.47281553398058, 0.07282061190735238]			
[55.56253793529412, 4.915898864705882, 1.1276470588235286, 215.165294117647, 0.1759831680414678]			
[54.96632501351351, 10.984983702702703, 14.11351351351353, 43.383783783783784, 0.009757924180506448]			
[55.64906811111111, 7.8386329777777775, 6.448888888888892, 195.14444444444442, 0.003393485132747688]			
[54.67918927906977, 12.357643255813953, 10.404651162790692, 29.68372093023256, 0.006676929036062122]			
[55.540507625000004, 4.961176875, 1.0875, 8.125, 0.1077433535049969]			
[55.70099873770492, 12.68136668852459, 11.695081967213122, 178.36885245901638, 0.00557038773427254]			
[54.83414835714286, 13.631439107142857, 11.14285714285714, 54.49642857142858, 0.01665662510394369]			
[55.33169869565217, 8.275102043478261, 1.2021739130434779, 163.91521739130437, 0.0007324591996353631]			
[56.571061904761905, 11.006407, 12.033333333333331, 359.83809523809515, 0.00587890892934866]			
[56.69634697959184, 10.470533959183673, 8.399999999999991, 126.21224489795927, 0.0072604913128632076]			
[55.69495812820513, 7.355936435897436, 13.0, 0.8461538461538461, 0.005658916232316674]			
[54.60408751282051, 14.497276692307691, 7.915384615384617, 80.93589743589745, 0.006800361193177181]			
[55.14922892929293, 12.646235656565656, 4.029292929292928, 273.55555555555554, 0.0034042477018974646]			
[54.440988053333335, 12.096119053333334, 14.012, 269.81333333333333, 0.012221060304479161]			
[55.402499638297876, 10.993595340425532, 12.355319148936177, 143.67446808510635, 0.007974317002161785]			
[57.68613635185185, 8.506931592592593, 3.1759259259259274, 63.724074074074075, 0.024558918714312233]			
[56.23387943181818, 12.393915681818182, 7.168181818181816, 327.090909090909, 0.004486139328634797]			
[55.82255075, 6.668206, 5.9375, 213.7375, 0.001849875084487326]			
[55.68432604878049, 15.671213292682927, 10.40243902439024, 254.95365853658538, 0.00839965402250611]			
[57.47693251282051, 7.939914128205128, 10.084615384615384, 218.67948717948718, 0.00747080816501031]			
[56.41804055555556, 11.514935755555555, 12.640000000000004, 207.06444444444443, 0.007485883423821117]			
[56.10893275, 12.466096375, 19.4375, 211.5125, 0.001361188619543123]			
[54.489549733333334, 12.212290555555555, 11.111111111111114, 197.4222222222222, 0.00602143870790655]			
[56.913861250000004, 11.918407875, 7.116071428571435, 146.90000000000003, 0.09521577997010067]			
[55.618589769230766, 12.99441023076923, 5.315384615384616, 115.0, 0.001325972368449579]			
[54.814648185185185, 16.518718222222223, 12.470370370370372, 262.00000000000006, 0.011587246798960043]			
[56.16892994285714, 10.766603342857143, 9.208571428571425, 192.4457142857143, 0.00520863729705312]			
[57.70205354545455, 10.58668690909091, 1.9727272727272727, 197.8, 0.01813192200453345]			
[54.12955914285714, 12.096460857142857, 7.642857142857143, 174.14285714285714, 0.0017435498389263026]			
[55.55432667857143, 12.706804821428571, 10.571428571428571, 358.0428571428571, 0.0035399995774382277]			
[54.48756280952381, 12.257007547619049, 13.659523809523815, 20.976190476190474, 0.006980388680596247]			
[54.163522799999996, 12.0902946, 1.9, 270.54, 0.01036385326024902]			
[54.75115792105263, 13.953451894736842, 2.3500000000000005, 313.6973684210527, 0.06432933107434136]			
[57.7163674, 10.575955200000001, 5.74, 310.32000000000005, 0.00037251147633286406]			
[55.66968943333333, 15.8384633, 13.64666666666666, 76.63333333333334, 0.010942685129052589]			
[58.2387208974359, 9.727375512820513, 13.20769230769231, 220.28717948717954, 0.009275845823161714]			
[55.198714821428574, 16.173379, 13.60357142857143, 30.071428571428566, 0.008166336995946443]			
[54.374573166666664, 10.156377633333333, 2.460000000000001, 284.4533333333333, 0.014222543302024236]			
[55.19264863157895, 12.954615789473683, 6.976315789473685, 131.80263157894737, 0.005482351763341235]			
[56.40156666666667, 11.0782945, 10.280000000000005, 180.5366666666666, 0.00543458421827512]			
[57.7161062, 10.5756214, 6.659999999999999, 149.83999999999997, 0.00019090992640636743]			
[54.572083, 11.928826857142857, 1.4285714285714286, 253.77142857142863, 1.960008329606855e-05]			
[56.5769406, 11.00642612, 12.08, 0.23600000000000004, 0.004007685119169262]			
[57.716043454545456, 10.576422181818181, 4.2272727272727275, 99.4909090909091, 0.0003234055484373911]			
[55.53657722222222, 5.0271756666666665, 0.8333333333333335, 107.85555555555555, 0.012508451029625538]			
[56.801683136363636, 9.023961863636364, 3.027272727272727, 151.88636363636368, 0.0017556777396619072]			
[54.49822966101695, 10.290651559322034, 19.65254237288135, 86.40169491525423, 0.00473647241480705]			
[55.475794, 5.106488888888889, 1.011111111111111, 75.66666666666667, 0.00010632032894140702]			
[55.68461383333333, 12.6060055, 0.9166666666666666, 278.65000000000003, 0.00015331987364840025]			
[56.1033573, 12.4630544, 19.68, 183.95999999999998, 0.001377039220430776]			
[54.125520928571426, 12.096494285714286, 7.557142857142858, 182.37857142857143, 0.002284310196862993]			
[54.1767105, 12.096312875, 2.975, 93.125, 0.0004972576879423979]			
[56.452811777777775, 6.666388222222222, 5.81111111111111, 4.666666666666666, 0.003428795202865206]			
[56.1007476, 12.4625308, 15.74, 197.32, 0.0017974921418414892]			
[56.129485565217394, 15.562590608695652, 8.852173913043481, 56.260869565217384, 0.006350599488542733]			
[54.19329128571429, 12.06968242857143, 5.814285714285714, 112.05714285714284, 0.0024274024678320513]			
[55.53911325, 5.0175245, 1.0, 20.225, 0.10916949329393545]			
[55.82919170833333, 3.9037354166666667, 11.029166666666667, 10.391666666666667, 0.003461548585864283]			
[56.801015299999996, 9.0247587, 1.9700000000000002, 133.26000000000002, 0.00029761848399844916]			
[56.096580333333335, 12.459456444444445, 9.866666666666667, 216.86666666666667, 0.0009140525013927104]			
[57.716146333333334, 10.576151666666666, 3.983333333333333, 65.03333333333332, 0.0004181276799680168]			
[55.24123483333334, 5.274568666666667, 12.6, 2.3000000000000003, 0.0026567035122015163]			
[54.713335, 13.9009315, 1.5, 283.46666666666664, 6.046724949878055e-05]			
[54.81263885714286, 14.027742142857143, 0.9857142857142859, 91.3, 0.00015788842611861318]			
[54.3913596, 9.9160444, 5.6, 357.4, 0.10046774699434899]			
[54.50042, 10.290219285714285, 18.164285714285715, 270.1928571428572, 0.005479661633637814]			
[54.3652399, 10.1445438, 2.76, 107.1, 0.000946816131859097]			
[54.71442807142857, 13.899891142857143, 1.3214285714285716, 250.56428571428566, 0.0011479793314443706]			
[57.62500734210526, 10.874042407894736, 12.519736842105265, 154.78421052631583, 0.31202900195217387]	[55.47053595121951, 5.812564000000001, 1.905359435173299, 157.79961489088575, 1.0928196882790293]	[55.24865515254237, 13.658523915254236, 3.5933111768673447, 175.22880703204896, 0.7567743778473791]	[54.488523512820514, 11.219522320512821, 4.751196297139328, 202.03498470553905, 0.9198029503662287]
[55.993274166666666, 12.7442155, 1.5499999999999998, 258.7, 5.526016023292977e-05]			
